task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool,mix_selection_score
aider-polyglot/polyglot_java_transpose,aider-polyglot,polyglot_java_transpose,25,1,0.0384615384615384,0.336,0.4222605830526927,0.0,1.0,0.3242469133148649,0.405308641643581,0.5227623892778949,0.1995381437283846,medium,0,0,True,True,True,True,1.1198756498580005
aider-polyglot/polyglot_java_tree-building,aider-polyglot,polyglot_java_tree-building,25,1,0.0384615384615384,0.432,0.4442701880612743,0.0,1.0,0.4301014445421208,0.0301014445421207,0.4357461740569635,0.1604585499823381,medium,0,0,True,True,True,True,1.1028056611205355
aider-polyglot/polyglot_java_twelve-days,aider-polyglot,polyglot_java_twelve-days,25,1,0.0384615384615384,0.096,0.2048999755978511,0.0,0.6,0.0936275875363366,0.4569428925657643,0.9822881151718912,-0.102483532259345,hard,0,0,True,True,False,False,0.6029768986747742
aider-polyglot/polyglot_java_two-bucket,aider-polyglot,polyglot_java_two-bucket,25,1,0.0384615384615384,0.4959999999999999,0.4837189266505911,0.0,1.0,0.4981658703454037,-0.1018341296545962,0.4744490386157852,0.1429468568349264,medium,0,0,True,True,True,True,1.1247427065624407
aider-polyglot/polyglot_java_variable-length-quantity,aider-polyglot,polyglot_java_variable-length-quantity,25,1,0.0384615384615384,0.0559999999999999,0.1745393938341714,0.0,0.8,0.0543623251290082,0.3114616358795051,0.9817022984589178,0.1287377246034393,hard,0,0,True,True,True,True,0.7013540415145338
aider-polyglot/polyglot_java_word-search,aider-polyglot,polyglot_java_word-search,25,1,0.0384615384615384,0.16,0.3046309242345563,0.0,1.0,0.1538742843223225,0.7693714216116126,1.501406665804295,0.2418407973957469,hard,0,0,True,True,True,True,0.9445486447072263
aider-polyglot/polyglot_java_wordy,aider-polyglot,polyglot_java_wordy,25,1,0.0384615384615384,0.096,0.2537400244344593,0.0,1.0,0.0932036309846619,0.3673193899637868,0.9821276932475234,0.0512719665025511,hard,0,0,True,True,False,False,0.7030889140139336
aider-polyglot/polyglot_java_zebra-puzzle,aider-polyglot,polyglot_java_zebra-puzzle,25,1,0.0384615384615384,0.494,0.4792327200849291,0.0,1.0,0.5009991889123387,-0.2490008110876612,0.4712276364630309,0.1643732222413704,medium,0,0,True,True,True,True,1.1416828654032227
aider-polyglot/polyglot_java_zipper,aider-polyglot,polyglot_java_zipper,25,1,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,False,0.04807692307692308
aider-polyglot/polyglot_javascript_affine-cipher,aider-polyglot,polyglot_javascript_affine-cipher,25,1,0.0384615384615384,0.8160000000000001,0.2989046670763104,0.0,1.0,0.8211719001442058,-0.8941404992789714,1.471193444836821,0.535432613215499,easy,0,0,True,True,True,True,1.0324142033687325
aider-polyglot/polyglot_javascript_alphametics,aider-polyglot,polyglot_javascript_alphametics,25,1,0.0384615384615384,0.52,0.4195235392680606,0.0,1.0,0.5211869898710234,-0.0788130101289765,0.4114194852636625,0.5814727903244516,medium,0,0,True,True,True,True,1.4990732526694353
aider-polyglot/polyglot_javascript_beer-song,aider-polyglot,polyglot_javascript_beer-song,25,1,0.0384615384615384,0.352,0.4011184363750936,0.0,1.0,0.3397982909862053,0.5663304849770088,0.6633872148952369,0.5050845319090853,medium,0,0,True,True,True,True,1.404279891361102
aider-polyglot/polyglot_javascript_binary,aider-polyglot,polyglot_javascript_binary,25,1,0.0384615384615384,0.8959999999999999,0.2473539973398449,0.0,1.0,0.8988714697596171,-0.4088413016485048,0.9822970712604396,0.5929270746571452,easy,0,0,True,True,True,True,1.0383579950739132
aider-polyglot/polyglot_javascript_book-store,aider-polyglot,polyglot_javascript_book-store,25,1,0.0384615384615384,0.888,0.2597229292919668,0.0,1.0,0.8915001410384057,-0.4177523303675065,0.98289308873427,0.4460700805814986,easy,0,0,True,True,True,True,0.9038699329503885
aider-polyglot/polyglot_javascript_bottle-song,aider-polyglot,polyglot_javascript_bottle-song,25,1,0.0384615384615384,0.4859999999999999,0.414613072635198,0.0,1.0,0.4835346779001014,0.0835346779001014,0.4067483903086943,0.5429259769994171,medium,0,0,True,True,True,True,1.4556159727115383
aider-polyglot/polyglot_javascript_bowling,aider-polyglot,polyglot_javascript_bowling,25,1,0.0384615384615384,0.8640000000000001,0.2812543332999511,0.0,1.0,0.8681755419448096,-0.6591222902759524,1.3829083232888224,0.6333745072254576,easy,0,0,True,True,True,True,1.1127057636023319
aider-polyglot/polyglot_javascript_complex-numbers,aider-polyglot,polyglot_javascript_complex-numbers,25,1,0.0384615384615384,0.904,0.2473539973398449,0.0,1.0,0.906550524728301,-0.377796503297688,0.9819350791915152,0.6050130771415807,easy,0,0,True,True,True,True,1.0504439975583486
aider-polyglot/polyglot_javascript_connect,aider-polyglot,polyglot_javascript_connect,25,1,0.0384615384615384,0.5880000000000001,0.4179186523714872,0.0,1.0,0.593548509354695,-0.2064514906453049,0.4107409286155203,0.5453992424679935,medium,0,0,True,True,True,True,1.4613948179164038
aider-polyglot/polyglot_javascript_food-chain,aider-polyglot,polyglot_javascript_food-chain,25,1,0.0384615384615384,0.462,0.4013178291578883,0.0,1.0,0.4595656000154008,0.074457000019251,0.4921408843697349,0.3657335264766752,medium,0,0,True,True,True,True,1.2651282787114866
aider-polyglot/polyglot_javascript_forth,aider-polyglot,polyglot_javascript_forth,25,1,0.0384615384615384,0.872,0.2877776919776791,0.0,1.0,0.8758748971594587,-0.4313228797809971,0.982889133237107,0.6999558452313309,easy,0,0,True,True,True,True,1.1858104602859332
aider-polyglot/polyglot_javascript_go-counting,aider-polyglot,polyglot_javascript_go-counting,25,1,0.0384615384615384,0.308,0.3730093832599925,0.0,1.0,0.2989290240234175,0.4982150400390291,0.6142784396568438,0.4273330970593953,medium,0,0,True,True,True,True,1.298419403396311
aider-polyglot/polyglot_javascript_grade-school,aider-polyglot,polyglot_javascript_grade-school,25,1,0.0384615384615384,0.6679999999999999,0.376,0.0,1.0,0.671227578449767,-0.2146207025837216,0.6150855701641497,0.3178468845422961,medium,0,0,True,True,True,True,1.1919238076192191
aider-polyglot/polyglot_javascript_grep,aider-polyglot,polyglot_javascript_grep,25,1,0.0384615384615384,0.696,0.4004797123450825,0.0,1.0,0.7035653295066967,-0.4940577841555055,0.657533775809711,0.4105322131446699,medium,0,0,True,True,True,True,1.3090888485666756
aider-polyglot/polyglot_javascript_house,aider-polyglot,polyglot_javascript_house,25,1,0.0384615384615384,0.352,0.4167685208841954,0.0,1.0,0.3405167939083198,0.4256459923853998,0.5158609084109189,0.4241075649218779,medium,0,0,True,True,True,True,1.3389530088829964
aider-polyglot/polyglot_javascript_killer-sudoku-helper,aider-polyglot,polyglot_javascript_killer-sudoku-helper,26,0,0.0,0.6769230769230767,0.3765304077083205,0.0,1.0,0.6769230769230767,-0.5384615384615384,0.6275506795138676,0.4900159378298874,medium,0,0,True,True,True,True,1.3665463455382079
aider-polyglot/polyglot_javascript_ledger,aider-polyglot,polyglot_javascript_ledger,25,1,0.0384615384615384,0.91,0.1624807680927192,0.4,1.0,0.9129553196597012,-0.4352234017014945,0.800046299314777,0.3770670466533194,easy,0,0,True,True,True,True,0.7376247378229618
aider-polyglot/polyglot_javascript_list-ops,aider-polyglot,polyglot_javascript_list-ops,25,1,0.0384615384615384,0.838,0.3253551905226041,0.0,1.0,0.8422609535008856,-0.7886952324955714,1.598737849860267,0.751809674457802,easy,0,0,True,True,True,True,1.2752417880573292
aider-polyglot/polyglot_javascript_meetup,aider-polyglot,polyglot_javascript_meetup,25,1,0.0384615384615384,0.6260000000000001,0.4226393261399133,0.0,1.0,0.6296980275530314,-0.2128774655587108,0.5185552817510465,0.5678159991996777,medium,0,0,True,True,True,True,1.4885322484165142
aider-polyglot/polyglot_javascript_ocr-numbers,aider-polyglot,polyglot_javascript_ocr-numbers,25,1,0.0384615384615384,0.752,0.2899931033662697,0.0,1.0,0.7524874733652074,-0.1187813165869819,0.7109301970771423,0.6239850721174761,easy,0,0,True,True,True,True,1.112055098560669
aider-polyglot/polyglot_javascript_palindrome-products,aider-polyglot,polyglot_javascript_palindrome-products,26,0,0.0,0.6461538461538461,0.4307692307692308,0.0,1.0,0.6461538461538461,-0.3931623931623931,0.4786324786324786,0.6164175944512837,medium,0,0,True,True,True,True,1.5471868252205145
aider-polyglot/polyglot_javascript_parallel-letter-frequency,aider-polyglot,polyglot_javascript_parallel-letter-frequency,25,1,0.0384615384615384,0.7440000000000001,0.29131426329653,0.0,1.0,0.7448856255500579,-0.1377859361248556,0.7142286412424809,0.7074867019601302,easy,0,0,True,True,True,True,1.1968778883335833
aider-polyglot/polyglot_javascript_phone-number,aider-polyglot,polyglot_javascript_phone-number,25,1,0.0384615384615384,0.856,0.29131426329653,0.0,1.0,0.8600353522674611,-0.6998232386626957,1.431844105498767,0.6773745920193167,easy,0,0,True,True,True,True,1.1667657783927698
aider-polyglot/polyglot_javascript_pig-latin,aider-polyglot,polyglot_javascript_pig-latin,25,1,0.0384615384615384,0.856,0.3020993214159873,0.0,1.0,0.8601198183876216,-0.6994009080618923,1.4847404549492884,0.6884036534397383,easy,0,0,True,True,True,True,1.1885798979326487
aider-polyglot/polyglot_javascript_poker,aider-polyglot,polyglot_javascript_poker,26,0,0.0,0.8384615384615385,0.2149721324997249,0.2,1.0,0.8384615384615385,-0.8076923076923078,1.0748606624986248,0.2277261270964869,easy,0,0,True,True,True,True,0.6426982595962119
aider-polyglot/polyglot_javascript_promises,aider-polyglot,polyglot_javascript_promises,26,0,0.0,0.953846153846154,0.1277942132756626,0.4,1.0,0.953846153846154,-0.3611575592573076,1.0,0.6960261251048431,saturated,0,0,True,True,True,False,0.8738203383805057
aider-polyglot/polyglot_javascript_queen-attack,aider-polyglot,polyglot_javascript_queen-attack,25,1,0.0384615384615384,0.72,0.3666060555964672,0.0,1.0,0.7278932770550017,-0.4535112049083306,0.6027445672307924,0.6142209453709622,easy,0,0,True,True,True,True,1.1789039240443524
aider-polyglot/polyglot_javascript_rational-numbers,aider-polyglot,polyglot_javascript_rational-numbers,25,1,0.0384615384615384,0.84,0.3046309242345563,0.0,1.0,0.8447971112482904,-0.7760144437585477,1.498383096365722,0.6721058700476026,easy,0,0,True,True,True,True,1.174813717359082
aider-polyglot/polyglot_javascript_react,aider-polyglot,polyglot_javascript_react,25,1,0.0384615384615384,0.88,0.2712931993250107,0.0,1.0,0.8833432338066236,-0.4300025451563973,0.982514666034294,0.5549695346622252,easy,0,0,True,True,True,True,1.024339657064159
aider-polyglot/polyglot_javascript_rectangles,aider-polyglot,polyglot_javascript_rectangles,26,0,0.0,0.8307692307692307,0.2642394467279641,0.0,1.0,0.8307692307692307,-0.8461538461538461,1.321197233639821,0.638872902821254,easy,0,0,True,True,True,True,1.103112349549218
aider-polyglot/polyglot_javascript_resistor-color-trio,aider-polyglot,polyglot_javascript_resistor-color-trio,25,1,0.0384615384615384,0.088,0.247095123383688,0.0,1.0,0.0849295536431786,0.3437119781247181,0.9825470497304022,0.3388319395375541,hard,0,0,True,True,True,True,0.9840039859981652
aider-polyglot/polyglot_javascript_rest-api,aider-polyglot,polyglot_javascript_rest-api,25,1,0.0384615384615384,0.68,0.4039801975344831,0.0,1.0,0.6887730874970076,-0.3890336406287404,0.4981955776989574,0.541909323773827,medium,0,0,True,True,True,True,1.4439664443852331
aider-polyglot/polyglot_javascript_robot-name,aider-polyglot,polyglot_javascript_robot-name,25,1,0.0384615384615384,0.912,0.2534876722840777,0.0,1.0,0.9142142728632108,-0.3384216927151048,0.981552885572439,0.4986848450244764,easy,0,0,True,True,True,True,0.9502494403854772
aider-polyglot/polyglot_javascript_say,aider-polyglot,polyglot_javascript_say,25,1,0.0384615384615384,0.88,0.3046309242345563,0.0,1.0,0.8834021626917649,-0.3827511524025662,0.9821693584937428,0.6404101735698219,easy,0,0,True,True,True,True,1.1431180208813012
aider-polyglot/polyglot_javascript_scale-generator,aider-polyglot,polyglot_javascript_scale-generator,25,1,0.0384615384615384,0.7759999999999999,0.3313970428353276,0.0,1.0,0.7822194845562793,-1.0889025772186025,1.6322304502095055,0.5084207158662793,easy,0,0,True,True,True,True,1.03789468177853
aider-polyglot/polyglot_javascript_simple-linked-list,aider-polyglot,polyglot_javascript_simple-linked-list,25,1,0.0384615384615384,0.88,0.282842712474619,0.0,1.0,0.8831339596695685,-0.4131838480403434,0.982144461773184,0.6542830118531299,easy,0,0,True,True,True,True,1.135202647404672
aider-polyglot/polyglot_javascript_space-age,aider-polyglot,polyglot_javascript_space-age,25,1,0.0384615384615384,0.694,0.4000799920015996,0.0,1.0,0.7018808095947969,-0.4968653173420052,0.6571410539104395,0.6335203958457752,medium,0,0,True,True,True,True,1.531677310924298
aider-polyglot/polyglot_javascript_state-of-tic-tac-toe,aider-polyglot,polyglot_javascript_state-of-tic-tac-toe,25,1,0.0384615384615384,0.5920000000000001,0.3814918085621236,0.0,1.0,0.5971427762967872,-0.2535715296290159,0.468707773497103,0.5306925800218526,medium,0,0,True,True,True,True,1.4102613116608993
aider-polyglot/polyglot_javascript_sum-of-multiples,aider-polyglot,polyglot_javascript_sum-of-multiples,25,1,0.0384615384615384,0.552,0.424377190715995,0.0,1.0,0.5531949249367171,-0.0585063438291035,0.5202237002442742,0.1823049414736852,medium,0,0,True,True,True,True,1.1047590552666033
aider-polyglot/polyglot_javascript_tournament,aider-polyglot,polyglot_javascript_tournament,25,1,0.0384615384615384,0.816,0.2823898015155646,0.0,1.0,0.821405058986096,-0.8929747050695206,1.391108277983803,0.5774618471693261,easy,0,0,True,True,True,True,1.0579285717618139
aider-polyglot/polyglot_javascript_transpose,aider-polyglot,polyglot_javascript_transpose,25,1,0.0384615384615384,0.456,0.4327401067615526,0.0,1.0,0.4601437904398182,-0.1398562095601818,0.4248421041301893,0.1521789851436009,medium,0,0,True,True,True,True,1.0829960149820765
aider-polyglot/polyglot_javascript_triangle,aider-polyglot,polyglot_javascript_triangle,25,1,0.0384615384615384,0.904,0.2660526263730542,0.0,1.0,0.906624823279668,-0.3509650627895067,0.98182066292666,0.62392305756528,easy,0,0,True,True,True,True,1.0880526070152572
aider-polyglot/polyglot_javascript_twelve-days,aider-polyglot,polyglot_javascript_twelve-days,25,1,0.0384615384615384,0.096,0.2473539973398449,0.0,1.0,0.0923076923076923,0.3727966164571274,0.983564548667341,0.383160428518878,hard,0,0,True,True,True,True,1.028591348935646
aider-polyglot/polyglot_javascript_two-bucket,aider-polyglot,polyglot_javascript_two-bucket,26,0,0.0,0.8615384615384616,0.2815846956572788,0.0,1.0,0.8615384615384616,-0.9230769230769236,1.8772313043818607,0.7249986596397215,easy,0,0,True,True,True,True,1.2065833552970002
aider-polyglot/polyglot_javascript_variable-length-quantity,aider-polyglot,polyglot_javascript_variable-length-quantity,25,1,0.0384615384615384,0.816,0.3342813186524188,0.0,1.0,0.8217989926096928,-0.8910050369515357,1.6453484564700551,0.6220099394447447,easy,0,0,True,True,True,True,1.1543681811740865
aider-polyglot/polyglot_javascript_word-search,aider-polyglot,polyglot_javascript_word-search,25,1,0.0384615384615384,0.872,0.2821630734167743,0.0,1.0,0.8755682816579414,-0.4409922135993478,0.9826172198412638,0.6410122469399633,easy,0,0,True,True,True,True,1.1212522434336607
aider-polyglot/polyglot_javascript_wordy,aider-polyglot,polyglot_javascript_wordy,25,1,0.0384615384615384,0.872,0.304,0.0,1.0,0.875482390245766,-0.409597400507349,0.9822520142565524,0.6349773444803789,easy,0,0,True,True,True,True,1.1370542675573019
aider-polyglot/polyglot_javascript_zebra-puzzle,aider-polyglot,polyglot_javascript_zebra-puzzle,25,1,0.0384615384615384,0.8039999999999999,0.3255518391900128,0.0,1.0,0.8095537161954574,-0.9522314190227136,1.6021765383158035,0.661989956903272,easy,0,0,True,True,True,True,1.185618719170208
aider-polyglot/polyglot_javascript_zipper,aider-polyglot,polyglot_javascript_zipper,25,1,0.0384615384615384,0.88,0.3046309242345563,0.0,1.0,0.8833823939372141,-0.3828160465186193,0.982150964310713,0.623125738031136,easy,0,0,True,True,True,True,1.1258335853426154
aider-polyglot/polyglot_python_affine-cipher,aider-polyglot,polyglot_python_affine-cipher,25,1,0.0384615384615384,0.856,0.3225895224584952,0.0,1.0,0.8601820078944347,-0.4334238478670818,0.982720717289418,0.6903863544538682,easy,0,0,True,True,True,True,1.2110527999892864
aider-polyglot/polyglot_python_beer-song,aider-polyglot,polyglot_python_beer-song,25,1,0.0384615384615384,0.5599999999999999,0.41182520563948,0.0,1.0,0.5659808178576025,-0.292523977677997,0.5061669339769929,0.678116431207399,medium,0,0,True,True,True,True,1.588018559923802
aider-polyglot/polyglot_python_book-store,aider-polyglot,polyglot_python_book-store,25,1,0.0384615384615384,0.298,0.3710741165858917,0.0,1.0,0.287552708528995,0.7188817713224877,0.9189962169297928,0.4400472302636115,hard,0,0,True,True,True,True,1.209198269926426
aider-polyglot/polyglot_python_bottle-song,aider-polyglot,polyglot_python_bottle-song,25,1,0.0384615384615384,0.544,0.413840549004082,0.0,1.0,0.5442676609972004,-0.0696654237534995,0.5072578149612978,0.6496392210875643,medium,0,0,True,True,True,True,1.5615566931685694
aider-polyglot/polyglot_python_bowling,aider-polyglot,polyglot_python_bowling,25,1,0.0384615384615384,0.632,0.4370080090799252,0.0,1.0,0.6359837084975524,-0.1640162915024476,0.4289842859192,0.5762945402261391,medium,0,0,True,True,True,True,1.5113794723829874
aider-polyglot/polyglot_python_connect,aider-polyglot,polyglot_python_connect,25,1,0.0384615384615384,0.496,0.384166630513375,0.0,1.0,0.4973804205928106,-0.1282744742589866,0.4709619997492809,0.5874298424872296,medium,0,0,True,True,True,True,1.4696733960775277
aider-polyglot/polyglot_python_dominoes,aider-polyglot,polyglot_python_dominoes,25,1,0.0384615384615384,0.7040000000000001,0.3446505476566082,0.0,1.0,0.7119721546546036,-0.480046408908994,0.5671670973191323,0.4588186059113381,easy,0,0,True,True,True,True,1.0015460766448694
aider-polyglot/polyglot_python_dot-dsl,aider-polyglot,polyglot_python_dot-dsl,25,1,0.0384615384615384,0.184,0.3483446569132358,0.0,1.0,0.1780080270495796,0.8900401352478983,1.7144570319264882,0.3463856518367403,hard,0,0,True,True,True,True,1.0928072318268993
aider-polyglot/polyglot_python_food-chain,aider-polyglot,polyglot_python_food-chain,25,1,0.0384615384615384,0.5920000000000001,0.401915413986575,0.0,1.0,0.5968666047425043,-0.2539167440718697,0.4935761924561253,0.6908331155385725,medium,0,0,True,True,True,True,1.5908254526020706
aider-polyglot/polyglot_python_forth,aider-polyglot,polyglot_python_forth,25,1,0.0384615384615384,0.324,0.4130665805896187,0.0,1.0,0.3126644581422259,0.3908305726777824,0.511239152072828,0.5118454087390761,medium,0,0,True,True,True,True,1.4229889124056179
aider-polyglot/polyglot_python_go-counting,aider-polyglot,polyglot_python_go-counting,25,1,0.0384615384615384,0.08,0.1788854381999831,0.0,0.6,0.0779490395648433,0.4357483781195259,0.9822549270825652,0.2208443027306798,hard,0,0,True,True,True,True,0.797806664007586
